endDate,startDate,type,unit,value
2026-04-17 08:58:07 -0400,2026-04-17 08:58:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,153
2026-04-17 09:01:18 -0400,2026-04-17 09:01:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,146
2026-04-17 08:52:16 -0400,2026-04-17 08:52:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,138
2026-04-17 09:04:13 -0400,2026-04-17 09:04:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,130
2026-04-17 09:09:31 -0400,2026-04-17 09:09:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,123
2026-04-17 09:12:06 -0400,2026-04-17 09:12:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,123
2026-04-17 09:18:10 -0400,2026-04-17 09:18:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,124
2026-04-17 09:23:45 -0400,2026-04-17 09:23:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,119
2026-04-17 09:26:28 -0400,2026-04-17 09:26:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,118
2026-04-17 09:35:05 -0400,2026-04-17 09:35:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109
2026-04-17 09:39:06 -0400,2026-04-17 09:39:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,111
2026-04-17 09:42:14 -0400,2026-04-17 09:42:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,110
2026-04-17 09:48:07 -0400,2026-04-17 09:48:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109
2026-04-17 09:53:48 -0400,2026-04-17 09:53:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,114
2026-04-17 09:56:38 -0400,2026-04-17 09:56:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,116
2026-04-17 10:06:08 -0400,2026-04-17 10:06:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2026-04-17 10:07:20 -0400,2026-04-17 10:07:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,112
2026-04-17 10:14:09 -0400,2026-04-17 10:14:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,112
2026-04-17 10:20:40 -0400,2026-04-17 10:20:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,115
2026-04-17 10:21:53 -0400,2026-04-17 10:21:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,110
2026-04-17 10:28:04 -0400,2026-04-17 10:28:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,106
2026-04-17 10:34:00 -0400,2026-04-17 10:34:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,108
2026-04-17 10:38:19 -0400,2026-04-17 10:38:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,107
2026-04-17 10:42:44 -0400,2026-04-17 10:42:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109
2026-04-17 10:50:58 -0400,2026-04-17 10:50:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,107
2026-04-17 10:56:07 -0400,2026-04-17 10:56:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,106
2026-04-17 10:59:51 -0400,2026-04-17 10:59:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,110
2026-04-17 11:05:43 -0400,2026-04-17 11:05:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-17 11:07:26 -0400,2026-04-17 11:07:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,103
2026-04-17 11:13:16 -0400,2026-04-17 11:13:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-04-17 11:16:37 -0400,2026-04-17 11:16:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,103
2026-04-17 11:26:04 -0400,2026-04-17 11:26:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-17 11:29:19 -0400,2026-04-17 11:29:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-17 11:35:28 -0400,2026-04-17 11:35:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-17 11:38:53 -0400,2026-04-17 11:38:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-17 11:43:07 -0400,2026-04-17 11:43:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-17 11:46:16 -0400,2026-04-17 11:46:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-04-17 11:53:22 -0400,2026-04-17 11:53:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-17 11:57:21 -0400,2026-04-17 11:57:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-17 12:06:22 -0400,2026-04-17 12:06:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,110
2026-04-17 12:11:50 -0400,2026-04-17 12:11:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109
2026-04-17 12:20:22 -0400,2026-04-17 12:20:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,113
2026-04-17 12:24:38 -0400,2026-04-17 12:24:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,115
2026-04-17 12:21:44 -0400,2026-04-17 12:21:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,115
2026-04-17 12:33:49 -0400,2026-04-17 12:33:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,108
2026-04-17 12:36:42 -0400,2026-04-17 12:36:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,106
2026-04-17 12:41:27 -0400,2026-04-17 12:41:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2026-04-17 12:48:57 -0400,2026-04-17 12:48:57 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2026-04-17 12:51:38 -0400,2026-04-17 12:51:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-17 12:59:56 -0400,2026-04-17 12:59:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-04-17 13:02:24 -0400,2026-04-17 13:02:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-17 13:07:58 -0400,2026-04-17 13:07:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-04-17 13:14:22 -0400,2026-04-17 13:14:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-17 13:18:01 -0400,2026-04-17 13:18:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-17 13:23:31 -0400,2026-04-17 13:23:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-17 13:27:26 -0400,2026-04-17 13:27:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-17 13:35:59 -0400,2026-04-17 13:35:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-17 13:37:05 -0400,2026-04-17 13:37:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-17 13:43:42 -0400,2026-04-17 13:43:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-17 13:46:19 -0400,2026-04-17 13:46:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-17 13:54:11 -0400,2026-04-17 13:54:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-17 14:03:33 -0400,2026-04-17 14:03:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,82
2026-04-17 14:06:58 -0400,2026-04-17 14:06:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-17 14:13:57 -0400,2026-04-17 14:13:57 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-17 14:20:17 -0400,2026-04-17 14:20:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-17 14:25:40 -0400,2026-04-17 14:25:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-17 14:28:02 -0400,2026-04-17 14:28:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2026-04-17 14:36:05 -0400,2026-04-17 14:36:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-04-17 14:44:12 -0400,2026-04-17 14:44:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-17 14:48:00 -0400,2026-04-17 14:48:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,76
2026-04-17 14:53:24 -0400,2026-04-17 14:53:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,78
2026-04-17 15:06:00 -0400,2026-04-17 15:06:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-17 15:05:25 -0400,2026-04-17 15:05:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96.8492
2026-04-17 15:10:59 -0400,2026-04-17 15:10:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-17 15:13:17 -0400,2026-04-17 15:13:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-17 15:16:46 -0400,2026-04-17 15:16:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-17 15:24:09 -0400,2026-04-17 15:24:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-04-17 15:28:50 -0400,2026-04-17 15:28:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-04-17 15:35:29 -0400,2026-04-17 15:35:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-17 15:40:27 -0400,2026-04-17 15:40:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-17 15:44:14 -0400,2026-04-17 15:44:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-17 15:48:14 -0400,2026-04-17 15:48:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-17 15:51:49 -0400,2026-04-17 15:51:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-17 15:56:42 -0400,2026-04-17 15:56:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-17 16:06:04 -0400,2026-04-17 16:06:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-17 16:06:36 -0400,2026-04-17 16:06:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95.6216
2026-04-17 16:09:51 -0400,2026-04-17 16:09:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-17 16:11:55 -0400,2026-04-17 16:11:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2026-04-17 16:18:21 -0400,2026-04-17 16:18:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-17 16:22:38 -0400,2026-04-17 16:22:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-17 16:29:46 -0400,2026-04-17 16:29:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-17 16:34:20 -0400,2026-04-17 16:34:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-17 16:37:50 -0400,2026-04-17 16:37:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-17 16:44:27 -0400,2026-04-17 16:44:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-17 16:46:23 -0400,2026-04-17 16:46:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-17 16:51:30 -0400,2026-04-17 16:51:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,118
2026-04-17 16:56:53 -0400,2026-04-17 16:56:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-04-17 17:01:34 -0400,2026-04-17 17:01:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-17 17:07:04 -0400,2026-04-17 17:07:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-17 17:21:23 -0400,2026-04-17 17:21:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,65
2026-04-17 17:36:13 -0400,2026-04-17 17:36:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-17 17:39:59 -0400,2026-04-17 17:39:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-17 17:41:37 -0400,2026-04-17 17:41:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-17 17:47:31 -0400,2026-04-17 17:47:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-17 17:55:45 -0400,2026-04-17 17:55:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-04-17 17:57:53 -0400,2026-04-17 17:57:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-17 18:02:13 -0400,2026-04-17 18:02:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-04-17 18:12:48 -0400,2026-04-17 18:12:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85.9666
2026-04-17 18:13:27 -0400,2026-04-17 18:13:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2026-04-17 18:12:58 -0400,2026-04-17 18:12:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-17 18:31:01 -0400,2026-04-17 18:31:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-04-17 18:31:06 -0400,2026-04-17 18:31:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-17 18:19:32 -0400,2026-04-17 18:19:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-17 18:34:52 -0400,2026-04-17 18:34:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-17 18:46:08 -0400,2026-04-17 18:46:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-17 18:55:50 -0400,2026-04-17 18:55:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-04-17 18:58:31 -0400,2026-04-17 18:58:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2026-04-17 19:05:59 -0400,2026-04-17 19:05:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2026-04-17 19:07:06 -0400,2026-04-17 19:07:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2026-04-17 19:15:22 -0400,2026-04-17 19:15:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-04-17 19:22:18 -0400,2026-04-17 19:22:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-17 19:27:32 -0400,2026-04-17 19:27:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-17 19:35:10 -0400,2026-04-17 19:35:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,82
2026-04-17 19:37:01 -0400,2026-04-17 19:37:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-17 19:46:13 -0400,2026-04-17 19:46:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-17 20:29:52 -0400,2026-04-17 20:29:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-04-17 20:06:04 -0400,2026-04-17 20:06:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-04-17 20:09:38 -0400,2026-04-17 20:09:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-17 20:12:04 -0400,2026-04-17 20:12:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-04-17 20:19:32 -0400,2026-04-17 20:19:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90.354
2026-04-17 20:20:38 -0400,2026-04-17 20:20:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-17 20:21:52 -0400,2026-04-17 20:21:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-04-17 20:47:22 -0400,2026-04-17 20:47:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-17 20:47:24 -0400,2026-04-17 20:47:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-17 20:47:30 -0400,2026-04-17 20:47:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-17 20:48:07 -0400,2026-04-17 20:48:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-17 20:48:12 -0400,2026-04-17 20:48:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2026-04-17 20:53:23 -0400,2026-04-17 20:53:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,119
2026-04-17 20:53:28 -0400,2026-04-17 20:53:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,115
2026-04-17 20:53:30 -0400,2026-04-17 20:53:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,116
2026-04-17 20:53:49 -0400,2026-04-17 20:53:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,107
2026-04-17 20:53:53 -0400,2026-04-17 20:53:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,116
2026-04-17 20:54:46 -0400,2026-04-17 20:54:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,110
2026-04-17 20:54:48 -0400,2026-04-17 20:54:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109
2026-04-17 20:54:57 -0400,2026-04-17 20:54:57 -0400,HKQuantityTypeIdentifierHeartRate,count/min,106
2026-04-17 20:57:21 -0400,2026-04-17 20:57:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,132
2026-04-17 20:30:14 -0400,2026-04-17 20:30:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-17 20:34:06 -0400,2026-04-17 20:34:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-17 20:39:24 -0400,2026-04-17 20:39:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-17 20:42:14 -0400,2026-04-17 20:42:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-17 20:51:09 -0400,2026-04-17 20:51:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,116
2026-04-17 21:05:25 -0400,2026-04-17 21:05:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,110
2026-04-17 21:05:43 -0400,2026-04-17 21:05:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-17 21:06:56 -0400,2026-04-17 21:06:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-17 21:15:24 -0400,2026-04-17 21:15:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-17 21:20:57 -0400,2026-04-17 21:20:57 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-17 21:24:16 -0400,2026-04-17 21:24:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-17 21:28:07 -0400,2026-04-17 21:28:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-17 21:42:01 -0400,2026-04-17 21:42:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-17 21:32:28 -0400,2026-04-17 21:32:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-17 21:37:44 -0400,2026-04-17 21:37:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-17 21:45:34 -0400,2026-04-17 21:45:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-04-17 21:47:49 -0400,2026-04-17 21:47:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-04-17 21:51:25 -0400,2026-04-17 21:51:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-17 21:57:27 -0400,2026-04-17 21:57:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,116
2026-04-17 22:01:32 -0400,2026-04-17 22:01:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2026-04-17 22:08:38 -0400,2026-04-17 22:08:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-04-17 22:15:07 -0400,2026-04-17 22:15:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-17 22:16:50 -0400,2026-04-17 22:16:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-17 22:23:23 -0400,2026-04-17 22:23:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,106
2026-04-17 22:30:41 -0400,2026-04-17 22:30:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-17 22:30:47 -0400,2026-04-17 22:30:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100.976
2026-04-17 22:32:42 -0400,2026-04-17 22:32:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,107
2026-04-17 22:36:47 -0400,2026-04-17 22:36:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2026-04-17 22:42:33 -0400,2026-04-17 22:42:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-17 22:46:38 -0400,2026-04-17 22:46:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-17 22:56:07 -0400,2026-04-17 22:56:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109
2026-04-17 22:58:22 -0400,2026-04-17 22:58:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-17 23:01:20 -0400,2026-04-17 23:01:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109
2026-04-17 23:08:34 -0400,2026-04-17 23:08:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,108
2026-04-17 23:15:20 -0400,2026-04-17 23:15:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,108
2026-04-17 23:17:08 -0400,2026-04-17 23:17:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,103
2026-04-17 23:23:53 -0400,2026-04-17 23:23:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-04-17 23:27:29 -0400,2026-04-17 23:27:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-17 23:35:34 -0400,2026-04-17 23:35:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-17 23:41:00 -0400,2026-04-17 23:41:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-17 23:45:57 -0400,2026-04-17 23:45:57 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-17 23:47:05 -0400,2026-04-17 23:47:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-17 23:52:19 -0400,2026-04-17 23:52:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-04-17 23:56:46 -0400,2026-04-17 23:56:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
