endDate,startDate,type,unit,value
2026-04-30 19:17:56 -0400,2026-04-30 19:17:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,151
2026-04-30 19:18:05 -0400,2026-04-30 19:18:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,153
2026-04-30 19:32:04 -0400,2026-04-30 19:32:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,127
2026-04-30 19:33:21 -0400,2026-04-30 19:33:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,127
2026-04-30 19:40:18 -0400,2026-04-30 19:40:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,140
2026-04-30 19:42:43 -0400,2026-04-30 19:42:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,156
2026-04-30 19:38:38 -0400,2026-04-30 19:38:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,123
2026-04-30 19:52:03 -0400,2026-04-30 19:52:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,132
2026-04-30 19:54:52 -0400,2026-04-30 19:54:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,131
2026-04-30 19:59:58 -0400,2026-04-30 19:59:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,131
2026-04-30 20:07:31 -0400,2026-04-30 20:07:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,124
2026-04-30 20:10:39 -0400,2026-04-30 20:10:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,120
2026-04-30 20:13:46 -0400,2026-04-30 20:13:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,126
2026-04-30 20:18:02 -0400,2026-04-30 20:18:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,124
2026-04-30 20:24:17 -0400,2026-04-30 20:24:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,119
2026-04-30 20:30:37 -0400,2026-04-30 20:30:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,119
2026-04-30 20:33:09 -0400,2026-04-30 20:33:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,119
2026-04-30 20:42:11 -0400,2026-04-30 20:42:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,122
2026-04-30 20:44:18 -0400,2026-04-30 20:44:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,120
2026-04-30 20:48:46 -0400,2026-04-30 20:48:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,115
2026-04-30 20:55:38 -0400,2026-04-30 20:55:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,117
2026-04-30 20:58:56 -0400,2026-04-30 20:58:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,118
2026-04-30 21:06:21 -0400,2026-04-30 21:06:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,113
2026-04-30 21:08:35 -0400,2026-04-30 21:08:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109
2026-04-30 21:17:07 -0400,2026-04-30 21:17:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,115
2026-04-30 21:21:12 -0400,2026-04-30 21:21:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,111
2026-04-30 21:23:22 -0400,2026-04-30 21:23:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,115
2026-04-30 21:32:24 -0400,2026-04-30 21:32:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2026-04-30 21:34:30 -0400,2026-04-30 21:34:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109
2026-04-30 21:38:00 -0400,2026-04-30 21:38:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-30 21:45:33 -0400,2026-04-30 21:45:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109
2026-04-30 21:52:37 -0400,2026-04-30 21:52:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,110
2026-04-30 21:56:20 -0400,2026-04-30 21:56:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2026-04-30 21:58:12 -0400,2026-04-30 21:58:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,106
2026-04-30 22:03:53 -0400,2026-04-30 22:03:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2026-04-30 22:08:45 -0400,2026-04-30 22:08:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,106
2026-04-30 22:13:56 -0400,2026-04-30 22:13:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,103
2026-04-30 22:21:17 -0400,2026-04-30 22:21:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2026-04-30 22:31:55 -0400,2026-04-30 22:31:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,134
2026-04-30 22:23:29 -0400,2026-04-30 22:23:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,103
2026-04-30 22:42:10 -0400,2026-04-30 22:42:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-30 22:47:53 -0400,2026-04-30 22:47:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2026-04-30 22:52:50 -0400,2026-04-30 22:52:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,106
2026-04-30 22:56:07 -0400,2026-04-30 22:56:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,131
2026-04-30 22:59:18 -0400,2026-04-30 22:59:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,114.396
2026-04-30 23:04:34 -0400,2026-04-30 23:04:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,124
2026-04-30 23:09:52 -0400,2026-04-30 23:09:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,108
2026-04-30 23:16:45 -0400,2026-04-30 23:16:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,138
2026-04-30 23:19:43 -0400,2026-04-30 23:19:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,145
2026-04-30 23:13:10 -0400,2026-04-30 23:13:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,124
2026-04-30 23:25:39 -0400,2026-04-30 23:25:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,123
2026-04-30 23:32:13 -0400,2026-04-30 23:32:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,115
2026-04-30 23:36:30 -0400,2026-04-30 23:36:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-30 23:38:34 -0400,2026-04-30 23:38:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,103
2026-04-30 23:44:40 -0400,2026-04-30 23:44:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2026-04-30 23:49:21 -0400,2026-04-30 23:49:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,108
2026-04-30 23:54:27 -0400,2026-04-30 23:54:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-05-01 00:02:38 -0400,2026-05-01 00:02:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-05-01 00:05:47 -0400,2026-05-01 00:05:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100.172
2026-05-01 00:04:34 -0400,2026-05-01 00:04:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-05-01 00:12:03 -0400,2026-05-01 00:12:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,103
2026-05-01 00:15:40 -0400,2026-05-01 00:15:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-05-01 00:20:55 -0400,2026-05-01 00:20:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-05-01 00:26:27 -0400,2026-05-01 00:26:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,110
2026-05-01 00:51:42 -0400,2026-05-01 00:51:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-05-01 00:30:58 -0400,2026-05-01 00:30:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-05-01 00:34:17 -0400,2026-05-01 00:34:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-05-01 00:40:37 -0400,2026-05-01 00:40:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-01 00:42:58 -0400,2026-05-01 00:42:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2026-05-01 00:52:45 -0400,2026-05-01 00:52:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-01 00:55:11 -0400,2026-05-01 00:55:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-01 00:59:08 -0400,2026-05-01 00:59:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-01 01:02:58 -0400,2026-05-01 01:02:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-01 01:10:19 -0400,2026-05-01 01:10:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-01 01:13:44 -0400,2026-05-01 01:13:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-01 01:17:58 -0400,2026-05-01 01:17:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-01 01:23:21 -0400,2026-05-01 01:23:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-01 01:32:43 -0400,2026-05-01 01:32:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-05-01 01:21:43 -0400,2026-05-01 01:21:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-01 01:51:43 -0400,2026-05-01 01:51:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-05-01 01:36:26 -0400,2026-05-01 01:36:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,83
2026-05-01 01:37:57 -0400,2026-05-01 01:37:57 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-05-01 01:43:00 -0400,2026-05-01 01:43:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-05-01 01:50:45 -0400,2026-05-01 01:50:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 01:56:03 -0400,2026-05-01 01:56:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 01:57:34 -0400,2026-05-01 01:57:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85.436
2026-05-01 02:02:42 -0400,2026-05-01 02:02:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 02:07:42 -0400,2026-05-01 02:07:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-01 02:08:51 -0400,2026-05-01 02:08:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-01 02:13:24 -0400,2026-05-01 02:13:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-01 02:21:06 -0400,2026-05-01 02:21:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 02:22:58 -0400,2026-05-01 02:22:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 02:32:29 -0400,2026-05-01 02:32:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 02:21:44 -0400,2026-05-01 02:21:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2026-05-01 02:52:35 -0400,2026-05-01 02:52:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-05-01 02:37:13 -0400,2026-05-01 02:37:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 02:38:24 -0400,2026-05-01 02:38:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 02:43:01 -0400,2026-05-01 02:43:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 02:48:13 -0400,2026-05-01 02:48:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 02:55:56 -0400,2026-05-01 02:55:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-01 03:00:45 -0400,2026-05-01 03:00:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-01 03:04:03 -0400,2026-05-01 03:04:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-01 03:12:01 -0400,2026-05-01 03:12:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-01 03:13:03 -0400,2026-05-01 03:13:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-01 03:18:49 -0400,2026-05-01 03:18:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-05-01 03:23:47 -0400,2026-05-01 03:23:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-05-01 03:28:42 -0400,2026-05-01 03:28:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-05-01 03:23:08 -0400,2026-05-01 03:23:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2026-05-01 03:53:08 -0400,2026-05-01 03:53:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2026-05-01 03:36:46 -0400,2026-05-01 03:36:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 03:38:04 -0400,2026-05-01 03:38:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 03:44:25 -0400,2026-05-01 03:44:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-01 03:49:56 -0400,2026-05-01 03:49:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 03:54:31 -0400,2026-05-01 03:54:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-05-01 03:57:35 -0400,2026-05-01 03:57:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89.3031
2026-05-01 03:58:15 -0400,2026-05-01 03:58:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-05-01 04:03:36 -0400,2026-05-01 04:03:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-05-01 04:11:50 -0400,2026-05-01 04:11:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 04:15:15 -0400,2026-05-01 04:15:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 04:21:40 -0400,2026-05-01 04:21:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-05-01 04:23:10 -0400,2026-05-01 04:23:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-05-01 04:23:09 -0400,2026-05-01 04:23:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-01 04:53:10 -0400,2026-05-01 04:53:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2026-05-01 04:29:26 -0400,2026-05-01 04:29:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-05-01 04:33:26 -0400,2026-05-01 04:33:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-05-01 04:40:28 -0400,2026-05-01 04:40:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 04:47:54 -0400,2026-05-01 04:47:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 04:49:04 -0400,2026-05-01 04:49:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2026-05-01 04:53:58 -0400,2026-05-01 04:53:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-05-01 04:59:16 -0400,2026-05-01 04:59:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-05-01 05:04:37 -0400,2026-05-01 05:04:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-05-01 05:08:00 -0400,2026-05-01 05:08:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-05-01 05:15:24 -0400,2026-05-01 05:15:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 05:22:08 -0400,2026-05-01 05:22:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-01 05:27:15 -0400,2026-05-01 05:27:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-01 05:24:55 -0400,2026-05-01 05:24:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-05-01 05:28:41 -0400,2026-05-01 05:28:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-01 05:35:09 -0400,2026-05-01 05:35:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 05:38:24 -0400,2026-05-01 05:38:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 05:44:02 -0400,2026-05-01 05:44:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2026-05-01 05:48:41 -0400,2026-05-01 05:48:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-05-01 05:55:40 -0400,2026-05-01 05:55:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-01 05:57:37 -0400,2026-05-01 05:57:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,76.2897
2026-05-01 05:58:12 -0400,2026-05-01 05:58:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-05-01 06:03:33 -0400,2026-05-01 06:03:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-05-01 06:12:13 -0400,2026-05-01 06:12:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 06:17:13 -0400,2026-05-01 06:17:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-05-01 06:00:58 -0400,2026-05-01 06:00:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2026-05-01 06:18:19 -0400,2026-05-01 06:18:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-05-01 06:27:28 -0400,2026-05-01 06:27:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-01 06:29:37 -0400,2026-05-01 06:29:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-01 06:37:18 -0400,2026-05-01 06:37:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 06:42:11 -0400,2026-05-01 06:42:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 06:43:16 -0400,2026-05-01 06:43:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-05-01 06:52:41 -0400,2026-05-01 06:52:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-05-01 06:30:59 -0400,2026-05-01 06:30:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,78
2026-05-01 07:06:12 -0400,2026-05-01 07:06:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-01 06:55:07 -0400,2026-05-01 06:55:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-05-01 06:59:53 -0400,2026-05-01 06:59:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,66
2026-05-01 07:03:04 -0400,2026-05-01 07:03:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-01 07:09:32 -0400,2026-05-01 07:09:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-05-01 07:14:41 -0400,2026-05-01 07:14:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 07:20:35 -0400,2026-05-01 07:20:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 07:23:55 -0400,2026-05-01 07:23:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2026-05-01 07:28:23 -0400,2026-05-01 07:28:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-05-01 07:33:21 -0400,2026-05-01 07:33:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-05-01 07:42:55 -0400,2026-05-01 07:42:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 07:36:23 -0400,2026-05-01 07:36:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2026-05-01 07:44:12 -0400,2026-05-01 07:44:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-01 08:30:13 -0400,2026-05-01 08:30:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,131
2026-05-01 08:32:31 -0400,2026-05-01 08:32:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,146
2026-05-01 08:35:53 -0400,2026-05-01 08:35:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,134.795
2026-05-01 08:33:46 -0400,2026-05-01 08:33:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,145
2026-05-01 08:41:45 -0400,2026-05-01 08:41:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,134
2026-05-01 08:49:25 -0400,2026-05-01 08:49:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,145
2026-05-01 08:51:58 -0400,2026-05-01 08:51:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,147
2026-05-01 08:45:11 -0400,2026-05-01 08:45:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,120
2026-05-01 08:54:29 -0400,2026-05-01 08:54:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,137
2026-05-01 08:53:26 -0400,2026-05-01 08:53:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,138
2026-05-01 09:01:48 -0400,2026-05-01 09:01:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,116
2026-05-01 09:05:21 -0400,2026-05-01 09:05:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,114
2026-05-01 09:08:00 -0400,2026-05-01 09:08:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,118
2026-05-01 09:13:51 -0400,2026-05-01 09:13:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,117
2026-05-01 09:19:28 -0400,2026-05-01 09:19:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,108
2026-05-01 09:25:03 -0400,2026-05-01 09:25:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2026-05-01 09:30:05 -0400,2026-05-01 09:30:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,110
2026-05-01 09:34:05 -0400,2026-05-01 09:34:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,108
2026-05-01 09:38:02 -0400,2026-05-01 09:38:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,111
2026-05-01 09:47:47 -0400,2026-05-01 09:47:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109
2026-05-01 09:50:17 -0400,2026-05-01 09:50:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,111
2026-05-01 09:56:34 -0400,2026-05-01 09:56:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109
2026-05-01 10:02:19 -0400,2026-05-01 10:02:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,120
2026-05-01 10:03:38 -0400,2026-05-01 10:03:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,112
2026-05-01 10:10:38 -0400,2026-05-01 10:10:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,108
2026-05-01 10:12:59 -0400,2026-05-01 10:12:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109
2026-05-01 10:18:35 -0400,2026-05-01 10:18:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,107
2026-05-01 10:23:09 -0400,2026-05-01 10:23:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,106
2026-05-01 10:28:04 -0400,2026-05-01 10:28:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2026-05-01 10:35:06 -0400,2026-05-01 10:35:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-05-01 10:38:24 -0400,2026-05-01 10:38:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,106
2026-05-01 10:43:14 -0400,2026-05-01 10:43:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-01 10:48:23 -0400,2026-05-01 10:48:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-05-01 10:53:14 -0400,2026-05-01 10:53:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-01 11:00:13 -0400,2026-05-01 11:00:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-01 11:07:56 -0400,2026-05-01 11:07:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-05-01 11:12:52 -0400,2026-05-01 11:12:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-05-01 11:19:05 -0400,2026-05-01 11:19:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,110
2026-05-01 11:27:10 -0400,2026-05-01 11:27:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,103
2026-05-01 11:30:09 -0400,2026-05-01 11:30:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-05-01 11:34:07 -0400,2026-05-01 11:34:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-01 11:41:00 -0400,2026-05-01 11:41:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-05-01 11:46:34 -0400,2026-05-01 11:46:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-05-01 11:50:11 -0400,2026-05-01 11:50:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-01 11:55:32 -0400,2026-05-01 11:55:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-05-01 12:01:26 -0400,2026-05-01 12:01:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,120
2026-05-01 12:05:14 -0400,2026-05-01 12:05:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,123
2026-05-01 11:59:11 -0400,2026-05-01 11:59:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2026-05-01 12:08:07 -0400,2026-05-01 12:08:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,77
2026-05-01 12:22:49 -0400,2026-05-01 12:22:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,110
2026-05-01 12:24:16 -0400,2026-05-01 12:24:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,119
2026-05-01 12:32:36 -0400,2026-05-01 12:32:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,108
2026-05-01 12:34:15 -0400,2026-05-01 12:34:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2026-05-01 12:40:30 -0400,2026-05-01 12:40:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-05-01 12:44:52 -0400,2026-05-01 12:44:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-05-01 12:51:06 -0400,2026-05-01 12:51:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-05-01 12:53:13 -0400,2026-05-01 12:53:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2026-05-01 13:00:47 -0400,2026-05-01 13:00:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,106
2026-05-01 13:06:26 -0400,2026-05-01 13:06:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,110
2026-05-01 13:10:44 -0400,2026-05-01 13:10:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99.2085
2026-05-01 13:12:18 -0400,2026-05-01 13:12:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-01 13:14:14 -0400,2026-05-01 13:14:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-05-01 13:18:22 -0400,2026-05-01 13:18:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
